"","CU25_1","CU25_2","CU25_4","CU25_5","CU25_6","CU25_7","CU25_8","CU25_10"
"Ripk2",7.67437326091103,7.68529275571881,7.7809132681614,7.70711602635621,7.78432670123834,7.77674788637248,7.94352960838434,7.87474401532587
"Tmco4",9.70126007674399,9.64113455991933,9.41429491414543,9.30963768615653,10.0558067077498,10.2689676979169,9.96569706175998,9.82156998697419
"Dnah7b",6.4483076046247,6.44406853649225,6.5472249423228,6.63733434073709,6.26574025732778,6.08903019021879,6.44605278073222,6.50932186164982
"Brca2",6.68747128899888,6.70093075188531,6.83862643200718,7.29794888304745,7.39101968835153,6.9317937281829,6.91704890110278,7.36923441947853
"Osgin2",7.84362090142229,7.90082265231803,8.02693705385418,8.16205725922105,8.02512357654182,7.8898717711759,7.77256849324763,7.86165779075711
"Otud3",9.76355009792859,9.88486433351433,9.76114690931639,9.71409644518194,9.59883299533942,10.0446278311642,9.59695820955353,9.80907619523689
"Zmiz2",12.1107563730752,12.2683790689216,11.9713999296624,11.7582632601276,11.2295861548271,11.478488107417,11.1498584807729,11.4543536259129
"Lonp1",12.0251938407515,11.964622343981,11.8018373394414,11.5375214450396,11.8808126250931,12.029761304135,12.2278617993315,11.7702509550796
"Hectd2",7.72063837251731,7.86631362052962,8.5350963014814,8.76760909353237,9.53611372598571,8.91210117526395,9.76378685638487,9.64465427261769
"Prkd2",8.97665367476169,8.39582699741925,8.60869824339927,8.20480738898868,8.33176998123978,8.23398408510775,8.44769492668815,8.44629694092423
"Chrnb1",9.56947502115036,9.65240171563199,9.66178304612242,9.53247478749225,10.6258598409858,11.2599468493177,10.6188869168518,11.3423583146227
"Pla2g5",8.57422330662778,8.35352618196999,8.02693705385418,8.47420996438077,6.69704486864226,7.11423164148505,6.83982252897274,6.83137565495074
"Rpusd1",8.02273048230461,8.37719298513004,8.2224952833721,7.99732903622726,7.98183676472976,8.26648922865042,7.85392486074634,8.0783137441473
"Pla2g2d",7.27182226427023,8.32942824454933,7.0972537979736,7.63504177698094,7.07025621654207,6.71540856035859,6.77566790710461,6.81198553981036
"Trir",9.89868030794235,9.9651871644881,10.0206706364699,9.82683483057433,10.41897182605,10.5292423194919,10.5233454058243,10.3106054710141
"Yeats2",8.37038221143685,8.45021336379138,8.20728756512002,8.3917108239602,7.99435786080919,7.94616497019242,7.70969761107528,8.21450371778355
"Clvs1",6.36761195034119,6.55782268799217,6.38970685675043,6.58552649308023,6.26574025732778,6.56898465608084,6.44605278073222,6.26111890898373
"Arhgap11a",7.49974486305798,7.61815007804958,7.60299564176877,7.66441464284321,7.0992938097079,7.1719696176567,7.06666400545033,7.53828827753593
"Elovl6",7.88949395415944,8.99234800241954,7.87739897304439,8.49312484184714,7.44233470220629,6.68912775704257,6.91704890110278,7.99256815537897
"Arhgap12",9.29221927114053,9.60098105218224,9.9412382756288,10.0547795922616,8.98108765379205,9.31322015929892,9.23348987453339,9.17268624185526
"Phf8",9.35786159680023,9.51091327218698,9.22223174971742,8.84228751310539,9.76682069237571,9.50842215789855,9.47590087180132,9.42416178770403
"Ublcp1",9.2541599460171,9.19759491593521,9.71745975215312,9.73274478432558,9.73058341363541,9.55748966690276,9.65665592042783,9.61979043100845
"Chd7",10.7343378119603,10.8444700583496,11.3494660213511,10.6238931708447,12.0728761077725,11.8609216483052,12.191158943779,11.7909369296977
"Vps41",10.6687948847854,11.05883044103,10.8539989049235,10.9187970001731,11.0718425824829,11.114726751935,11.0391955813092,11.0251766370945
"Pklr",6.80216085444741,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,6.08903019021879,7.15373355639994
"Rbbp8",7.23167671375096,6.99863523256637,7.32852784853141,7.70711602635621,6.97657887636217,7.15787775089205,7.29365098995521,7.44770335409223
"Mul1",10.9455368098007,10.8726783104137,10.7499546985997,10.5314898776214,11.1985101488513,11.2078534642443,11.1364818588955,10.7076525884859
"Wnk3",6.59582928013891,6.79386925597827,7.11098954564662,7.38581880662697,6.83101171087219,7.12901846745254,6.95282617910068,7.26180644935665
"Zfp236",9.91023712369383,9.85435092667695,9.9499631037964,9.99437813595943,10.2771591612793,9.96968899427687,10.153276262478,10.1156418761049
"Car8",7.8080382224025,7.92774683222847,8.37008425243811,8.36303470967331,7.23181325111399,7.62498622096628,7.48756041571312,7.72230884394706
"Rusc1",9.6923477112975,9.41030269663224,9.601988552884,9.26524967040351,9.56781969330901,9.29566712746485,9.92409972976067,9.34158776396546
"Uspl1",10.6808003110385,10.9259508149626,10.7582308037853,10.580997713,9.88763857220152,10.3839857410418,10.3131654963577,10.1444624468368
"Dmxl2",7.90626128218799,8.07217638658298,8.08992673234411,8.27749763755277,9.85117095159365,9.32315321205319,9.78117206125042,9.0627730513904
"Tox",6.66599317448517,6.64830417671197,6.47673727509932,6.45990354605985,6.58668327723038,6.34641984239714,6.62288065137677,6.63036392213922
"Ttc1",10.2631801577892,10.4380308698728,10.331946802947,10.3287125255479,11.4944960925982,11.4109885041845,11.3880097538904,11.321722356458
"Cdk13",9.5282681272453,9.68018520273781,9.79709479436016,9.88628111274207,10.5401049652392,10.097286659042,10.6370658456397,10.2542748159205
"Katnal1",8.67953584353915,8.60919444019574,8.67133084304714,9.05233540681906,8.61950064733492,8.73528276066084,8.82257326395382,8.87517736372478
"Gtf3c3",8.85242175293011,8.95908788821301,8.97968391697895,8.84228751310539,9.59691437803973,9.38132656466496,9.29810740411232,9.07072801913804
"Sntb2",9.10657092794656,9.14234228644383,9.12189677295558,9.69361459129924,8.37884992446256,7.93926729950957,8.43866528266667,8.6219443109851
"Slc7a1",8.6702916459254,8.1526378212066,8.1065769173036,8.16205725922105,8.32214930613567,8.28771891603273,8.67108128461425,8.39095932570454
"Thoc6",8.51660021612477,8.49819584783543,8.42306106911335,8.0823600156114,7.88366820809432,7.98676498605898,8.15697562712428,7.87474401532587
"Inhba",7.12308590226752,7.13385167932151,7.2497388468104,7.98628418937108,7.12739543875573,7.08388950752213,7.21970960262697,7.19116384516571
"Pcf11",8.44913641906484,8.71545322958308,9.6349150852382,9.69678489072601,10.4382857987048,9.92827072326121,11.0240186137003,10.5511123528428
"Atp1b2",14.3308515051266,14.830191558615,14.1187809252899,13.9664935341338,10.9665504774884,13.260348756794,11.5256766068925,12.0888954396217
"Atg2b",10.8458092933557,10.9135923677859,10.7001317323185,10.4580654076663,11.241831224211,11.1302056398702,11.1438543723562,10.995299971394
"Ankrd42",6.41054295908313,6.08903019021879,6.38970685675043,6.58552649308023,6.55482759799453,6.34641984239714,6.26788278946765,6.47292681528908
"Wrap53",8.4084656314057,8.40504693350514,8.18153816480205,8.09259822866522,7.95641081823849,8.01311576592639,7.77256849324763,8.02180339847785
"Rap1gap",9.05604582353253,8.52366304892394,8.64955274142064,8.47039477080552,8.46828362535219,8.28771891603273,8.66726193244024,8.43372901348923
"Vcf2",7.40074226318535,7.55595091354488,7.89057610419484,7.95255018674819,7.44233470220629,7.56008055465608,7.67694831267125,7.43821003632593
"Rgl2",9.81914736990555,9.75521209409584,9.86484345417886,9.77383183767578,9.89388675859144,9.92827072326121,9.62036535032657,10.0442751527634
"Ssr2",10.330533611531,10.4293657628117,10.0748229798648,9.94601257240343,10.460495224542,10.1563696896691,10.2560515453538,10.2111174153373
"Pum3",9.09297144348028,8.98635955651269,9.29304453371543,9.16744121513958,9.94592090948553,9.66254593958855,10.0295428587363,9.70666273477301
"Myzap",7.73352685584709,7.16124763662259,7.76647317953972,7.70711602635621,7.61768753204729,7.5212197108664,7.82497397881173,7.67708410451423
"Shtn1",7.5460306930609,7.21369604391603,7.47922284950348,7.65714169127569,7.00900976525341,7.14356382143153,7.20681038356162,7.21530203041195
"B4galnt3",7.45139559687142,7.11983321704544,6.92909385906161,6.84259332125901,6.6447439704945,6.78799972758763,6.9870206088134,6.60288201101699
"Ccdc9",9.86079233837727,9.78107773550578,9.81632730777733,9.88489411910709,11.0272525989633,10.7622206278426,11.0676688249949,10.7627274373471
"Cldn5",8.78015838689653,8.61706552561606,8.56657594152449,8.49312484184714,8.4726019266472,8.44627804175853,8.37368486412889,8.37785558607395
"Mdfic",8.7278091583517,8.84097403769545,8.77530325771622,8.92413881137709,8.03722203061167,7.92535539042227,8.16257768237448,8.25367616637122
"Mettl18",7.75259844913549,7.93438691102518,7.75918669632974,7.81392510409428,7.51961130422683,7.54082134590172,7.19373116040606,7.71489225193475
"Firrm",6.70816414503723,7.09110961220932,6.51348865616069,6.61210005483451,6.69704486864226,6.27115267979593,6.44605278073222,6.83137565495074
"Wapl",9.5968277064604,10.0694408229594,10.8943482749169,11.0916066233773,11.8241459780175,11.6182136962631,12.1551555734789,11.7076060293117
"Dicer1",11.4915029661507,11.6925044133543,11.7658032899451,11.6620201449819,11.5183426163768,11.5741558817508,11.6045144108973,11.5447450629272
"Pik3r1",10.098119809563,10.1587622558078,11.2936698282081,10.9079556203773,12.7903326734608,13.3062498746596,13.2163814175423,13.3571951934389
"Meis3",7.09971037366471,7.28728486666183,7.13783567337583,7.30810036236135,7.00900976525341,6.85325699632338,6.91704890110278,7.07383448158351
"Paqr6",6.64363835970352,6.52331808853504,6.60795853001541,6.74853939422495,6.83101171087219,6.53367171692076,6.34180451649344,6.50932186164982
"Hibch",9.35408367283909,9.51915488086546,10.0248039288178,10.0840502465942,10.4977871832819,10.3251811265825,11.0520782703157,10.2519749045851
"Nthl1",7.66761057598945,7.38830037735722,7.22600222390405,7.22376979119635,7.36976303897267,7.5504928503848,7.0357211926617,7.14090698888842
"Ccnb1",6.72814820836975,6.08903019021879,6.26283517020529,6.45990354605985,6.08903019021879,6.34641984239714,6.26788278946765,7.12789456702824
"Utp4",10.0233035462729,9.9546339093144,9.91473950199288,9.65337813329005,10.7690756730151,10.9751909153401,11.0413507173897,10.5678333623008
"Mfsd6",8.81953948155454,8.62489126867448,8.84366763459451,9.00142772677108,7.84208975223051,7.98008960575517,7.86814489496523,8.23423721244509
"Gk5",6.80216085444741,6.79386925597827,7.18924151644925,7.3477044786347,7.50080445255017,6.95019695257512,7.19373116040606,7.15373355639994
"Arhgap32",8.50617078499097,8.43682320499604,8.48645395960028,8.90203819584713,8.06697045196455,7.8680772588414,7.902985683719,8.40393509759875
"Mmrn2",10.2195477507743,10.0624414039746,9.56068023125861,9.32824137585419,9.15947701181123,9.32562558271522,9.28590907559034,9.38453581516706
"Rpl21",12.2346006515395,12.355954706144,12.3084241807283,12.4235956162096,13.0229548702801,13.0975222620966,13.1585461230084,13.1713230897626
"Tardbp",10.5746040023932,10.7846421286255,11.1445528440684,11.2469560020199,11.9424774706639,11.5233918289307,12.0592364646951,11.8967572468062
"Cacna2d4",7.41789951304712,7.31062755107607,8.13385390322046,8.11783971512995,6.81053743358966,6.9857430972625,6.62288065137677,7.08766755922353
"Shld2",8.59398836512095,9.04511622590653,9.1399816242713,8.93777496709651,9.29650288374969,8.93187593144296,9.34116760506629,9.03049203124569
"Smpx",12.3108204404343,12.3427785756363,12.4248781805125,12.4913612807894,11.8147542863225,12.3256277890959,11.9988343183744,12.3904171648484
"Dcp1b",8.18391044507148,8.4546471133095,8.32891482049168,8.43163255499375,8.64630242418501,8.62940061756067,8.67868806660992,8.69672112478715
"Syt15",7.31978606751634,7.4301841501241,7.0098545770348,7.32809777451565,7.02475027424715,6.71540856035859,7.05133489447938,7.16638104039941
"Serpina3g",6.62029595639553,6.08903019021879,6.08903019021879,6.25525491524189,6.08903019021879,6.08903019021879,6.08903019021879,6.60288201101699
"Piezo2",7.86677364935334,7.83079680235118,7.71449625031908,8.3080716699065,7.57417404604986,6.91293271803506,7.45763863427858,7.23883715419395
"Zfp281",8.21472330213704,8.37249331850712,9.2976411334455,9.39246988479803,9.16730592403423,8.92531562113554,9.51185405491712,9.62693887186263
"Stx3",7.2213715828284,7.14765364462608,7.53397952629538,7.22376979119635,7.58301265965593,7.41750293727583,7.66861421252741,7.51189806615339
"Cep78",7.90626128218799,8.06623002603063,7.8301212124021,7.65714169127569,7.78432670123834,7.83086141976762,7.3171040491639,7.59752168246314
"Kif14",6.66599317448517,6.34039612705304,6.33467936495677,6.55738542638483,6.39472019832906,6.49519621110951,6.65140666755771,6.77141439885891
"Rrp9",9.43851849115267,9.44536172184692,9.43318157267544,9.09176557465429,10.3492498812196,10.3054455723592,10.4309052807459,9.80907619523689
"Irf8",8.27424177482238,8.4096330544745,7.9851489377059,8.05639754756203,8.58820828939023,8.38413203719121,8.33507316024371,8.39529866856873
"Upk2",6.54278680302494,6.72552634166828,6.79889726662358,6.58552649308023,6.26574025732778,6.08903019021879,6.08903019021879,6.08903019021879
"Rnf123",13.0205666508985,13.2778796248089,12.7910705702423,12.5118454249431,12.3958827573624,12.598055654294,12.2958757572929,12.1851879617718
"Ago1",9.82458971306508,9.83144242508965,9.42061852654863,9.62034876399576,9.07034123463099,9.10403097903517,8.83954475557647,9.14537944189544
"H2-Ob",6.62029595639553,6.55782268799217,6.60795853001541,6.66140677218778,6.52054005440785,6.08903019021879,6.26788278946765,6.75012295280389
"Sox5",7.15703594559005,7.2263603362921,7.26139050278155,7.30810036236135,7.16795504688063,7.06830996647869,7.16700575620493,6.90395085077143
"Disp3",6.08903019021879,6.08903019021879,6.26283517020529,6.08903019021879,6.26574025732778,6.40405884088155,6.56043288492069,6.08903019021879
"Hspb8",13.795065660926,14.2661134470996,13.639997279876,13.5777885404506,13.0524306482333,13.6334726797639,13.5342025983626,13.3305513173469
"Ptchd1",6.41054295908313,6.08903019021879,6.08903019021879,6.58552649308023,6.39472019832906,6.08903019021879,6.39841719952678,6.50932186164982
"Fbxo2",6.57006655456008,6.61993193251511,6.47673727509932,6.08903019021879,6.52054005440785,6.40405884088155,6.59266451802607,6.08903019021879
"Fmod",14.6844220246406,13.8846612736752,13.4158493481301,14.4538656259492,9.72005830511687,9.18002004084354,9.76728090359803,10.5360840865008
"Nop53",11.2079145089875,11.1778954417158,11.0351276081248,10.7270025584865,11.4806164298185,11.5534384399498,11.5864353359484,11.0714656786812
"Tssk1",6.83622661297244,6.67524044010438,6.71123854402846,6.61210005483451,6.97657887636217,6.96817139745881,6.8985008461541,6.81198553981036
"Camsap2",9.111074873385,9.06794292286286,9.56448558798505,9.58482143169469,9.29650288374969,9.29061155970856,9.30779061266838,9.47069090072576
"Selenow",14.6803238533353,14.8741500998073,14.7431967427049,14.6246882366898,14.3884540251862,14.7713899864125,14.4873052655517,14.6949213802924
"Prelp",13.2136503660108,12.6939930652472,11.9317557230438,12.3747810018191,10.1898908510498,9.80158938328008,9.97326915203219,10.6907950258072
"Sdk2",8.37808677312448,7.17464162780492,7.36047493326805,7.24555203718509,7.30319004333247,7.27765204950392,7.16700575620493,6.97000785765819
"Tmtc4",7.33834187874938,7.41986944886052,7.29553031273217,7.39513058169268,6.58668327723038,6.91293271803506,6.65140666755771,6.68134761003087
"Nlrp5-ps",6.4823970119052,6.55782268799217,6.43601348849959,6.08903019021879,6.39472019832906,6.08903019021879,6.39841719952678,6.08903019021879
"Cdc42ep4",8.93391618656893,8.84430249723913,8.40563554390534,8.71121183446084,8.4726019266472,8.49669581709843,8.74530918821109,8.6035180082407
"Mbp",9.62834724963213,9.95311992013319,9.29074059885413,8.86249264055115,9.15947701181123,8.79797984451925,8.95905168514064,8.53111934029151
"Entpd3",6.78444982333281,6.08903019021879,6.08903019021879,6.08903019021879,6.55482759799453,6.08903019021879,6.26788278946765,6.08903019021879
"Bicdl1",7.75888774886,7.58303144643583,7.57761253574957,7.51753640604556,7.42210912886327,7.3842972430275,7.54503405503299,7.15373355639994
"Ccdc74a",6.80216085444741,6.74914991516869,6.33467936495677,6.63733434073709,6.26574025732778,6.40405884088155,6.26788278946765,6.33225654299827
"Mtnap1",8.13395419242506,8.31966450385534,7.97906364256461,7.93533311307291,7.6261924920649,7.94616497019242,7.63465987845579,7.84176018309297
"Gucy1a2",6.62029595639553,6.52331808853504,6.73434899099698,6.89335488128633,6.52054005440785,6.40405884088155,6.65140666755771,6.47292681528908
"Ggact",8.3070746153853,8.43232982652412,8.39241504868543,8.39979152040486,8.41083877280095,8.37430808868596,8.26981253798082,8.3822378856659
"Vcf1",11.1508481706469,11.3366758731038,10.9632416169874,10.8693543661277,11.0087359009193,11.3582041829319,11.3543260927263,11.157355044092
"Mrps27",10.2859845676119,10.1899095144718,9.96438715089719,9.8369161046052,10.4967642644774,10.5175046878395,10.3565804768718,10.1419792071403
"Kctd12b",7.24187143160274,7.38830037735722,7.62781985458124,8.07203869242506,7.3370260454947,6.91293271803506,7.21970960262697,7.37937336205975
"Gcn1",11.8274015102928,11.6766066002358,11.4230797965507,10.846112636775,13.7405222910225,13.6598671505828,13.5413193619422,13.172838945913
